	BioProject	BioSample	Body_Site	project	base_media	treatment	growth_phase	isolate	reference_condition	skip	OD-600	NOTES	InsertDev	InsertSize	LibraryLayout	LibrarySelection	LibrarySource	LibraryStrategy	Manual Strain	Model	Platform	Project	ProjectID	ReleaseDate	Run	SRAStudy	Sample	ScientificName	Submission	TaxID	class_tax_id	species	species_tax_id	strain_tax_id	R1	R2	Swift	Treatment	full_name	passed_fastqc	passed_global_correlation	passed_number_replicates	passed_reads_mapped_to_CDS	passed_similar_replicates	condition_name	project_name	CenterName	Notes	SRA ID	Biosample	GEO Series	GEO Sample	PMID	passed_replicate_correlations	genetic_changes	name	condition
CM_1	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	Control	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL028_S28_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL028_S28_R2_001.fastq.gz	True			True	True		True												WT		
CM_10	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL021_S21_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL021_S21_R2_001.fastq.gz	True			True	True		True												marR_TF::bursa	NE1189	
CM_11	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL022_S22_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL022_S22_R2_001.fastq.gz	True			True	True		True												ilvA::bursa	NE340	
CM_12	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL023_S23_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL023_S23_R2_001.fastq.gz	True			True	True		True												ilvA::bursa	NE340	
CM_13	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	2g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL024_S24_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL024_S24_R2_001.fastq.gz	True			True	True		True												ilvA::bursa	NE340	
CM_14	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	2g/Lglucose	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL025_S25_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL025_S25_R2_001.fastq.gz	True			True	True		True												ilvA::bursa	NE340	
CM_15	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL026_S26_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL026_S26_R2_001.fastq.gz	True			True	True		True												araC_TF::bursa	NE530	
CM_16	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL027_S27_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL027_S27_R2_001.fastq.gz	True			True	True		True												araC_TF::bursa	NE530	
CM_2	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	Control	exp	JE2	Control		0.4				PAIRED																				home/saugat/Document/temp_RNAseq/PAL035_S35_R1_001.fastq.gz	home/saugat/Document/temp_RNAseq/PAL035_S35_R2_001.fastq.gz	True			True	True		True												WT		
CM_3	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				home/saugat/Document/temp_RNAseq/PAL001_S1_R1_001.fastq.gz	home/saugat/Document/temp_RNAseq/PAL001_S1_R2_001.fastq.gz	True			True	True		True												tfox_TF::bursa	NE1861	
CM_4	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				home/saugat/Document/temp_RNAseq/PAL002_S2_R1_001.fastq.gz	home/saugat/Document/temp_RNAseq/PAL002_S2_R2_001.fastq.gz	True			True	True		True												tfox_TF::bursa	NE1861	
CM_5	CcpA CodY interaction			CcpA CodY interaction	CA-MHB	None	exp	JE2	Control		0.4				PAIRED																				s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL016_S16_R1_001.fastq.gz	s3://sbrg-sequencing-files/2022-02-03-UCDavis-NextSeq/PAL016_S16_R2_001.fastq.gz	True			True	True		True												ccpA::bursa	NE1670	
